locus_tag	ftype	length_bp	gene	EC_number	COG	product
INJOPEMP_01983	CDS	459				hypothetical protein
INJOPEMP_01984	CDS	891	yedA_1			putative inner membrane transporter YedA
INJOPEMP_01985	CDS	1434	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
INJOPEMP_01986	CDS	756				hypothetical protein
INJOPEMP_01987	CDS	957	lipR	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
INJOPEMP_01988	CDS	1476		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
INJOPEMP_01989	CDS	237				hypothetical protein
INJOPEMP_01990	CDS	669				hypothetical protein
INJOPEMP_01991	CDS	846				hypothetical protein
INJOPEMP_01992	CDS	957				hypothetical protein
INJOPEMP_01993	CDS	510	fecI_4		COG1595	putative RNA polymerase sigma factor FecI
INJOPEMP_01994	CDS	1197	pbuE_3		COG2814	Purine efflux pump PbuE
INJOPEMP_01995	CDS	1281				L-lactate transporter
INJOPEMP_01996	CDS	1080	ssuD_3	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
INJOPEMP_01997	CDS	2652	pfeA_2		COG4771	Ferric enterobactin receptor
INJOPEMP_01998	CDS	849	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
INJOPEMP_01999	CDS	657				hypothetical protein
INJOPEMP_02000	CDS	903		3.8.1.3	COG0596	Fluoroacetate dehalogenase
INJOPEMP_02001	CDS	510	cmtAc			p-cumate 2,3-dioxygenase system, small oxygenase component
INJOPEMP_02002	CDS	1833	asnO_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
INJOPEMP_02003	CDS	1275	cmtAb	1.14.12.25	COG4638	p-cumate 2,3-dioxygenase system, large oxygenase component
INJOPEMP_02004	CDS	477	lrp_2		COG1522	Leucine-responsive regulatory protein
INJOPEMP_02005	CDS	642	kynB	3.5.1.9	COG1878	Kynurenine formamidase
INJOPEMP_02006	CDS	1251	kynU	3.7.1.3		Kynureninase
INJOPEMP_02007	CDS	3564				hypothetical protein
INJOPEMP_02008	CDS	1905				hypothetical protein
INJOPEMP_02009	CDS	951	catM			HTH-type transcriptional regulator CatM
INJOPEMP_02010	CDS	210				hypothetical protein
INJOPEMP_02011	CDS	1659				hypothetical protein
INJOPEMP_02012	CDS	2595				hypothetical protein
INJOPEMP_02013	CDS	2109	fusB		COG0480	Elongation factor G 2
INJOPEMP_02014	CDS	2643	btuB_5			Vitamin B12 transporter BtuB
INJOPEMP_02015	CDS	1725	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
INJOPEMP_02016	CDS	1164	hcaT_1			putative 3-phenylpropionic acid transporter
INJOPEMP_02017	CDS	669		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
INJOPEMP_02018	CDS	639				hypothetical protein
INJOPEMP_02019	CDS	1845	copA_1			Copper resistance protein A
INJOPEMP_02020	CDS	1056	copB			Copper resistance protein B
INJOPEMP_02021	CDS	1224				hypothetical protein
INJOPEMP_02022	CDS	1182	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
INJOPEMP_02023	CDS	1611	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
INJOPEMP_02024	CDS	1017	yejE_1		COG4239	Inner membrane ABC transporter permease protein YejE
INJOPEMP_02025	CDS	1074	yejB_1		COG4174	Inner membrane ABC transporter permease protein YejB
INJOPEMP_02026	CDS	1809				hypothetical protein
INJOPEMP_02027	CDS	2958	btuB_6			Vitamin B12 transporter BtuB
INJOPEMP_02028	CDS	903	pgrR_4			HTH-type transcriptional regulator PgrR
INJOPEMP_02029	CDS	1416	efpA			putative MFS-type transporter EfpA
INJOPEMP_02030	CDS	888	cynR_1			HTH-type transcriptional regulator CynR
INJOPEMP_02031	CDS	663	cynT_1	4.2.1.1	COG0288	Carbonic anhydrase 1
INJOPEMP_02032	CDS	471	cynS	4.2.1.104	COG1513	Cyanate hydratase
INJOPEMP_02033	CDS	954	fecR_2		COG3712	Protein FecR
INJOPEMP_02034	CDS	507	fecI_5		COG1595	putative RNA polymerase sigma factor FecI
INJOPEMP_02035	CDS	1938				hypothetical protein
INJOPEMP_02036	CDS	297				hypothetical protein
INJOPEMP_02037	CDS	933	rhaS_6			HTH-type transcriptional activator RhaS
INJOPEMP_02038	CDS	1356				hypothetical protein
INJOPEMP_02039	CDS	261	yidD			Putative membrane protein insertion efficiency factor
INJOPEMP_02040	CDS	1875				hypothetical protein
INJOPEMP_02041	CDS	903				hypothetical protein
INJOPEMP_02042	CDS	1230	sstT		COG3633	Serine/threonine transporter SstT
INJOPEMP_02043	CDS	1371	puuP_2		COG0531	Putrescine importer PuuP
INJOPEMP_02044	CDS	1377	puuA_1	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
INJOPEMP_02045	CDS	711				hypothetical protein
INJOPEMP_02046	CDS	312				hypothetical protein
INJOPEMP_02047	CDS	1659	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
INJOPEMP_02048	CDS	675	cmoA_1	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
INJOPEMP_02049	CDS	909			COG2375	putative protein
INJOPEMP_02050	CDS	1425	norG_2		COG1167	HTH-type transcriptional regulator NorG
INJOPEMP_02051	CDS	255				hypothetical protein
INJOPEMP_02052	CDS	258				hypothetical protein
INJOPEMP_02053	CDS	672				hypothetical protein
INJOPEMP_02054	CDS	318				hypothetical protein
INJOPEMP_02055	CDS	474	decR		COG1522	DNA-binding transcriptional activator DecR
INJOPEMP_02056	CDS	393				hypothetical protein
INJOPEMP_02057	CDS	1002				hypothetical protein
INJOPEMP_02058	CDS	1356	garB	1.8.1.16		Glutathione amide reductase
INJOPEMP_02059	CDS	423				hypothetical protein
INJOPEMP_02060	CDS	840	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
INJOPEMP_02061	CDS	1362	rkpK_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
INJOPEMP_02062	CDS	225				hypothetical protein
INJOPEMP_02063	CDS	486	ttgR			HTH-type transcriptional regulator TtgR
INJOPEMP_02064	CDS	1191	acrE			Multidrug export protein AcrE
INJOPEMP_02065	CDS	3138	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
INJOPEMP_02066	CDS	930	yjiK_1		COG3204	putative protein YjiK
INJOPEMP_02067	CDS	405	cueR		COG0789	HTH-type transcriptional regulator CueR
INJOPEMP_02068	CDS	1164	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
INJOPEMP_02069	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
INJOPEMP_02070	CDS	798	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
INJOPEMP_02071	CDS	1968	accA1_2		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
INJOPEMP_02072	CDS	903	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
INJOPEMP_02073	CDS	804	kdgR_3		COG1414	Transcriptional regulator KdgR
INJOPEMP_02074	CDS	1299	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
INJOPEMP_02075	CDS	1299				hypothetical protein
INJOPEMP_02076	CDS	639	nagL_2	5.2.1.4		Maleylpyruvate isomerase
INJOPEMP_02077	CDS	1353	pcaK_2		COG0477	4-hydroxybenzoate transporter PcaK
INJOPEMP_02078	CDS	1446	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
INJOPEMP_02079	CDS	1431				hypothetical protein
INJOPEMP_02080	CDS	771	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
INJOPEMP_02081	CDS	1425	atoE		COG2031	Putative short-chain fatty acid transporter
INJOPEMP_02082	CDS	1182	phaA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
INJOPEMP_02083	CDS	657	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
INJOPEMP_02084	CDS	699	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
INJOPEMP_02085	CDS	921	gltC_2			HTH-type transcriptional regulator GltC
INJOPEMP_02086	CDS	1956	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
INJOPEMP_02087	CDS	279	ppiC_1	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
INJOPEMP_02088	CDS	357				hypothetical protein
INJOPEMP_02089	CDS	564				hypothetical protein
INJOPEMP_02090	CDS	1209	yhhS			putative MFS-type transporter YhhS
INJOPEMP_02091	CDS	1695	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
INJOPEMP_02092	CDS	1164	dhaT_2	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
INJOPEMP_02093	CDS	1827				hypothetical protein
INJOPEMP_02094	CDS	1146	pqqE	1.21.98.4	COG0535	PqqA peptide cyclase
INJOPEMP_02095	CDS	279	pqqD			PqqA binding protein
INJOPEMP_02096	CDS	753	pqqC	1.3.3.11	COG5424	Pyrroloquinoline-quinone synthase
INJOPEMP_02097	CDS	915	pqqB		COG1235	Coenzyme PQQ synthesis protein B
INJOPEMP_02098	CDS	126	pqqA			Coenzyme PQQ synthesis protein A
INJOPEMP_02099	CDS	1521	adh_1	1.2.1.3	COG1012	Aldehyde dehydrogenase
INJOPEMP_02100	CDS	438				hypothetical protein
INJOPEMP_02101	CDS	1872	exaA	1.1.2.8	COG4993	Quinoprotein alcohol dehydrogenase (cytochrome c)
INJOPEMP_02102	CDS	648	pipB2		COG1357	Secreted effector protein PipB2
INJOPEMP_02103	CDS	678	exaE			Transcriptional activator protein ExaE
INJOPEMP_02104	CDS	651	liaS	2.7.13.3	COG4585	Sensor histidine kinase LiaS
INJOPEMP_02105	CDS	141				hypothetical protein
INJOPEMP_02106	CDS	666	degU_2		COG2197	Transcriptional regulatory protein DegU
INJOPEMP_02107	CDS	864				hypothetical protein
INJOPEMP_02108	CDS	2607	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
INJOPEMP_02109	CDS	1164				hypothetical protein
INJOPEMP_02110	CDS	1200				hypothetical protein
INJOPEMP_02111	CDS	2286				hypothetical protein
INJOPEMP_02112	CDS	1704	eptA_2	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
INJOPEMP_02113	CDS	1314	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
INJOPEMP_02114	CDS	240				hypothetical protein
INJOPEMP_02115	CDS	348				hypothetical protein
INJOPEMP_02116	CDS	234				hypothetical protein
INJOPEMP_02117	CDS	501				hypothetical protein
INJOPEMP_02118	CDS	372	hpcD_1	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
INJOPEMP_02119	CDS	336				hypothetical protein
INJOPEMP_02120	CDS	1566	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
INJOPEMP_02121	CDS	267				hypothetical protein
INJOPEMP_02122	CDS	609	azoR1_1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
INJOPEMP_02123	CDS	936	dmlR_12			HTH-type transcriptional regulator DmlR
INJOPEMP_02124	CDS	723				hypothetical protein
INJOPEMP_02125	CDS	834	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
INJOPEMP_02126	CDS	576	pnuC		COG3201	Nicotinamide riboside transporter PnuC
INJOPEMP_02127	CDS	528				hypothetical protein
INJOPEMP_02128	CDS	489				hypothetical protein
INJOPEMP_02129	CDS	570				hypothetical protein
INJOPEMP_02130	CDS	1023				hypothetical protein
INJOPEMP_02131	CDS	681				hypothetical protein
INJOPEMP_02132	CDS	753				hypothetical protein
INJOPEMP_02133	CDS	1266				hypothetical protein
INJOPEMP_02134	CDS	927	rbsK	2.7.1.15	COG0524	Ribokinase
INJOPEMP_02135	CDS	1014	rbsR		COG1609	Ribose operon repressor
INJOPEMP_02136	CDS	999	rbsC		COG1172	Ribose import permease protein RbsC
INJOPEMP_02137	CDS	1533	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
INJOPEMP_02138	CDS	960	rbsB		COG1879	Ribose import binding protein RbsB
INJOPEMP_02139	CDS	1329	zraR_1		COG2204	Transcriptional regulatory protein ZraR
INJOPEMP_02140	CDS	1488				hypothetical protein
INJOPEMP_02141	CDS	1098				hypothetical protein
INJOPEMP_02142	CDS	135				hypothetical protein
INJOPEMP_02143	CDS	1896				hypothetical protein
INJOPEMP_02144	CDS	1140				hypothetical protein
INJOPEMP_02145	CDS	381				hypothetical protein
INJOPEMP_02146	CDS	2205	paoC	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
INJOPEMP_02147	CDS	990	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
INJOPEMP_02148	CDS	513	paoA	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
INJOPEMP_02149	CDS	1296	bdlA_1		COG0840	Biofilm dispersion protein BdlA
INJOPEMP_02150	CDS	297				hypothetical protein
INJOPEMP_02151	CDS	624	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
INJOPEMP_02152	CDS	2301	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
INJOPEMP_02153	CDS	2280				hypothetical protein
INJOPEMP_02154	CDS	327				hypothetical protein
INJOPEMP_02155	CDS	477				hypothetical protein
INJOPEMP_02156	tRNA	90				tRNA-Ser(act)
INJOPEMP_02157	CDS	1962	cirA		COG4771	Colicin I receptor
INJOPEMP_02158	CDS	810	tam_4	2.1.1.144		Trans-aconitate 2-methyltransferase
INJOPEMP_02159	CDS	2028	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
INJOPEMP_02160	CDS	147				hypothetical protein
INJOPEMP_02161	CDS	699				hypothetical protein
INJOPEMP_02162	CDS	1401	puuB_5	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
INJOPEMP_02163	CDS	348				hypothetical protein
INJOPEMP_02164	CDS	1233	mtr_1			Tryptophan-specific transport protein
INJOPEMP_02165	CDS	1548				hypothetical protein
INJOPEMP_02166	CDS	192				hypothetical protein
INJOPEMP_02167	CDS	681				hypothetical protein
INJOPEMP_02168	CDS	507	fecI_6		COG1595	putative RNA polymerase sigma factor FecI
INJOPEMP_02169	CDS	951	fecR_3		COG3712	Protein FecR
INJOPEMP_02170	CDS	2415	fcuA			Ferrichrome receptor FcuA
INJOPEMP_02171	CDS	1152				hypothetical protein
INJOPEMP_02172	CDS	189				hypothetical protein
INJOPEMP_02173	CDS	1212	yfcJ			putative MFS-type transporter YfcJ
INJOPEMP_02174	CDS	1641				hypothetical protein
INJOPEMP_02175	CDS	537				hypothetical protein
INJOPEMP_02176	CDS	612				hypothetical protein
INJOPEMP_02177	CDS	645	phzG_1	1.4.-.-		Phenazine biosynthesis protein PhzG
INJOPEMP_02178	CDS	837	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
INJOPEMP_02179	CDS	1884	menF_1	5.4.4.2		Isochorismate synthase MenF
INJOPEMP_02180	CDS	624	phzD2_1	3.3.2.15		Phenazine biosynthesis protein PhzD2
INJOPEMP_02181	CDS	1218	aroH_2	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
INJOPEMP_02182	CDS	489	phzB2			Phenazine biosynthesis protein PhzB2
INJOPEMP_02183	CDS	489	phzA2			Phenazine biosynthesis protein PhzA2
INJOPEMP_02184	CDS	714	anoR			Transcriptional activator protein AnoR
INJOPEMP_02185	CDS	768				hypothetical protein
INJOPEMP_02186	CDS	1170				hypothetical protein
INJOPEMP_02187	CDS	1275				hypothetical protein
INJOPEMP_02188	CDS	624				hypothetical protein
INJOPEMP_02189	CDS	2430	quiP_1	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
INJOPEMP_02190	CDS	738				hypothetical protein
INJOPEMP_02191	CDS	390				hypothetical protein
INJOPEMP_02192	CDS	624	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
INJOPEMP_02193	CDS	384				hypothetical protein
INJOPEMP_02194	CDS	288				hypothetical protein
INJOPEMP_02195	CDS	876	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
INJOPEMP_02196	CDS	2367	polB	2.7.7.7	COG0417	DNA polymerase II
INJOPEMP_02197	CDS	534	ttr	2.3.1.-		Acetyltransferase
INJOPEMP_02198	CDS	552				hypothetical protein
INJOPEMP_02199	CDS	399	ndhC_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
INJOPEMP_02200	CDS	324	gdx_3			Guanidinium exporter
INJOPEMP_02201	CDS	462	iorA_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
INJOPEMP_02202	CDS	2196	iorB_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
INJOPEMP_02203	CDS	555				hypothetical protein
INJOPEMP_02204	CDS	579				hypothetical protein
INJOPEMP_02205	CDS	1188	prsE_2			Type I secretion system membrane fusion protein PrsE
INJOPEMP_02206	CDS	2172	apxIB_1		COG2274	Toxin RTX-I translocation ATP-binding protein
INJOPEMP_02207	CDS	1278				hypothetical protein
INJOPEMP_02208	CDS	6669				hypothetical protein
INJOPEMP_02209	CDS	1023	zntB_1		COG0598	Zinc transport protein ZntB
INJOPEMP_02210	CDS	792				hypothetical protein
INJOPEMP_02211	CDS	1257	lasA	3.4.24.-	COG0739	Protease LasA
INJOPEMP_02212	CDS	426				hypothetical protein
INJOPEMP_02213	CDS	240	acpP_3		COG0236	Acyl carrier protein
INJOPEMP_02214	CDS	2331	sctC_1			Type 3 secretion system secretin
INJOPEMP_02215	CDS	528	xcpP_2			Type II secretion system protein N
INJOPEMP_02216	CDS	210				hypothetical protein
INJOPEMP_02217	CDS	2277	dinG_2	3.1.-.-		3'-5' exonuclease DinG
INJOPEMP_02218	CDS	1680	fan1	3.1.4.1		Fanconi-associated nuclease 1 
INJOPEMP_02219	CDS	651	rutR_1		COG1309	HTH-type transcriptional regulator RutR
INJOPEMP_02220	CDS	756	modA		COG0725	Molybdate-binding protein ModA
INJOPEMP_02221	CDS	687	modB		COG4149	Molybdenum transport system permease protein ModB
INJOPEMP_02222	CDS	1086	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
INJOPEMP_02223	CDS	828				hypothetical protein
INJOPEMP_02224	CDS	888	dmlR_13			HTH-type transcriptional regulator DmlR
INJOPEMP_02225	CDS	828				hypothetical protein
INJOPEMP_02226	CDS	108				hypothetical protein
INJOPEMP_02227	CDS	924	yedI		COG2354	Inner membrane protein YedI
INJOPEMP_02228	CDS	1443	ccoN1_1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
INJOPEMP_02229	CDS	222				hypothetical protein
INJOPEMP_02230	CDS	1158				hypothetical protein
INJOPEMP_02231	CDS	864	hdfR_3			HTH-type transcriptional regulator HdfR
INJOPEMP_02232	CDS	276				hypothetical protein
INJOPEMP_02233	CDS	1206				hypothetical protein
INJOPEMP_02234	CDS	1005	rhaS_7			HTH-type transcriptional activator RhaS
INJOPEMP_02235	CDS	243				hypothetical protein
INJOPEMP_02236	CDS	1170	rfnT			Riboflavin transporter RfnT
INJOPEMP_02237	CDS	585	nfuA		COG0316	Fe/S biogenesis protein NfuA
INJOPEMP_02238	CDS	2289				hypothetical protein
INJOPEMP_02239	CDS	519				hypothetical protein
INJOPEMP_02240	CDS	465				hypothetical protein
INJOPEMP_02241	CDS	3705	metH	2.1.1.13	COG0646	Methionine synthase
INJOPEMP_02242	CDS	363			COG3171	putative protein
INJOPEMP_02243	CDS	498	proX		COG3760	Prolyl-tRNA editing protein ProX
INJOPEMP_02244	CDS	303				hypothetical protein
INJOPEMP_02245	CDS	1041	rlmN_1	2.1.1.192		Dual-specificity RNA methyltransferase RlmN
INJOPEMP_02246	CDS	228				hypothetical protein
INJOPEMP_02247	CDS	117				hypothetical protein
INJOPEMP_02248	CDS	1659	sir_2	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
INJOPEMP_02249	CDS	498				hypothetical protein
INJOPEMP_02250	CDS	582				hypothetical protein
INJOPEMP_02251	CDS	438				hypothetical protein
INJOPEMP_02252	CDS	876				hypothetical protein
INJOPEMP_02253	CDS	993	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
INJOPEMP_02254	CDS	1026	sohB	3.4.21.-	COG0616	putative protease SohB
INJOPEMP_02255	CDS	711				hypothetical protein
INJOPEMP_02256	CDS	315				hypothetical protein
INJOPEMP_02257	CDS	1071				hypothetical protein
INJOPEMP_02258	CDS	768	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
INJOPEMP_02259	CDS	762	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
INJOPEMP_02260	CDS	906	benM_2			HTH-type transcriptional regulator BenM
INJOPEMP_02261	CDS	645				hypothetical protein
INJOPEMP_02262	CDS	780	yfcA		COG0730	putative membrane transporter protein YfcA
INJOPEMP_02263	CDS	2496	nudC_1	3.6.1.22		NADH pyrophosphatase
INJOPEMP_02264	CDS	813	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
INJOPEMP_02265	CDS	1503	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
INJOPEMP_02266	CDS	1356	adiC		COG0531	Arginine/agmatine antiporter
INJOPEMP_02267	CDS	2256	adiA	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
INJOPEMP_02268	CDS	390				hypothetical protein
INJOPEMP_02269	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
INJOPEMP_02270	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease HI
INJOPEMP_02271	CDS	762				hypothetical protein
INJOPEMP_02272	CDS	777	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
INJOPEMP_02273	CDS	1605	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
INJOPEMP_02274	CDS	1830				hypothetical protein
INJOPEMP_02275	CDS	1848				hypothetical protein
INJOPEMP_02276	CDS	1083	yejB_2		COG4174	Inner membrane ABC transporter permease protein YejB
INJOPEMP_02277	CDS	1020	yejE_2		COG4239	Inner membrane ABC transporter permease protein YejE
INJOPEMP_02278	CDS	1611	yejF_2		COG4172	putative ABC transporter ATP-binding protein YejF
INJOPEMP_02279	CDS	798	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
INJOPEMP_02280	CDS	1866	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
INJOPEMP_02281	tRNA	77				tRNA-Asp(gtc)
INJOPEMP_02282	CDS	273	hupB_2		COG0776	DNA-binding protein HU-beta
INJOPEMP_02283	CDS	2397	lon_1	3.4.21.53	COG0466	Lon protease
INJOPEMP_02284	CDS	1281	clpX_2		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
INJOPEMP_02285	CDS	642	clpP_3	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
INJOPEMP_02286	CDS	1311	tig	5.2.1.8	COG0544	Trigger factor
INJOPEMP_02287	CDS	708	rstA		COG0745	Transcriptional regulatory protein RstA
INJOPEMP_02288	CDS	1287	rstB	2.7.13.3		Sensor protein RstB
INJOPEMP_02289	CDS	1839	dap	3.4.11.19		D-aminopeptidase
INJOPEMP_02290	CDS	117				hypothetical protein
INJOPEMP_02291	CDS	222				hypothetical protein
INJOPEMP_02292	tRNA	76				tRNA-His(gtg)
INJOPEMP_02293	CDS	264				hypothetical protein
INJOPEMP_02294	CDS	264				hypothetical protein
INJOPEMP_02295	CDS	375				hypothetical protein
INJOPEMP_02296	CDS	327				hypothetical protein
INJOPEMP_02297	CDS	630				hypothetical protein
INJOPEMP_02298	CDS	1161				hypothetical protein
INJOPEMP_02299	CDS	1848				hypothetical protein
INJOPEMP_02300	CDS	2730				hypothetical protein
INJOPEMP_02301	CDS	408				hypothetical protein
INJOPEMP_02302	CDS	492				hypothetical protein
INJOPEMP_02303	CDS	468				hypothetical protein
INJOPEMP_02304	CDS	2490				hypothetical protein
INJOPEMP_02305	CDS	618				hypothetical protein
INJOPEMP_02306	CDS	996				hypothetical protein
INJOPEMP_02307	CDS	375				hypothetical protein
INJOPEMP_02308	CDS	291				hypothetical protein
INJOPEMP_02309	CDS	321				hypothetical protein
INJOPEMP_02310	CDS	402				hypothetical protein
INJOPEMP_02311	CDS	459				hypothetical protein
INJOPEMP_02312	CDS	1092				hypothetical protein
INJOPEMP_02313	CDS	450				hypothetical protein
INJOPEMP_02314	CDS	1278				hypothetical protein
INJOPEMP_02315	CDS	924				hypothetical protein
INJOPEMP_02316	CDS	1371				hypothetical protein
INJOPEMP_02317	CDS	198				hypothetical protein
INJOPEMP_02318	CDS	1119				hypothetical protein
INJOPEMP_02319	CDS	468				hypothetical protein
INJOPEMP_02320	CDS	609				hypothetical protein
INJOPEMP_02321	CDS	207				hypothetical protein
INJOPEMP_02322	CDS	387				hypothetical protein
INJOPEMP_02323	CDS	252				hypothetical protein
INJOPEMP_02324	CDS	285				hypothetical protein
